"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
 6 4 10 5 5 6 7 1 4 10 10 6 10 9 8 8 0 2 4 7 8 8 6 6 7 6 1 9 8 1 8 1 7 3 6 9 10 10 3 10 5 5 6 8 2 10 6 8 8 6 10 9 1 2 3 8 8 5 2 1 5 6 8 6 9 6 5 8 8 9 4 6 2 7 5 10 8 9 0 3 9 5 9 7 8 10 8 10 10 6 9 9 6 9 10 8 7 4 9 8 9 7 6 6 8 0 2 8 10 10 8 4 10 7 5 10 10 9 1 7]"
"2","0.05","2","3","500","0","[20 21 24 7 2 3 14 28 17 2 2 28 24 25 26 4 27 27 11 18 22 9 13 28 0 22 0 27 18 17 7 21 12 19 22 17 8 8 29 13 12 15 4 10 7 12 15 16 19 3 13 18 18 14 14 15 26 8 11 5 19 4 4 27 4 12 20 28 25 28 11 24 3 23 3 9 7 29 19 18 10 17 18 15 10 23 25 21 6 27 15 6 4 15 6 21 25 17 26 5 17 19 22 4 4 29 2 4 25 26 24 5 22 8 1 1 23 8 26 23 14 23 3 17 2 27 20 15 15 17 29 18 13 11 25 29 18 23 24 17 1 6 27 26 1 20 16 7 9 4 3 22 3 20 0 8 22 22 17 20 13 12 21 7 26 29 18 0 20 5 17 23 17 15 29 2 12 9 10 17 24 27 28 23 22 17 12 1 24 28 12 15 14 17 3 12 14 27 2 7 14 29 29 14 5 11 28 6 28 18 9 20 3 2 10 4 14 0 18 22 12 1 23 9 5 0 16 6 24 20 7 1 8 5 23 26 8 0 23 15 16 13 26 22 21 11 21 6 21 18 24 16 19 19 26 29 28 25 0 9 11 27 27 17 26 27 1 24 25 25 24 9 2 12 15 28 18 0 0 10 9 2 13 3 9 24 22 4 24 11 29 12 2 14 24 17 3 24 7 2 29 27 10 12 27 0 21 9 18 18 7 18 1 1 10 5 27 11 7 20 28 28 2 19 12 9 16 1 0 4 2 9 4 22 11 29 5 26 19 7 13 19 11 29 6 23 8 5 4 6 1 20 8 9 19 9 9 15 28 29 29 16 10 16 10 14 1 1 4 24 6 9 10 5 5 6 17 24 0 6 17 7 0 12 8 13 7 17 0 10 15 26 3 14 2 20 9 6 12 19 26 6 14 15 6 8 2 19 20 6 1 7 27 20 19 1 12 28 17 16 8 27 6 8 1 7 18 3 26 20 25 15 16 18 29 6 28 23 10 2 26 17 17 22 19 25 14 0 21 22 9 20 26 13 3 1 26 5 16 5 9 25 1 10 20 10 5 1 19 10 21 7 1 4 16 24 10 13 11 18 13 0 15 18 4 9 11 2 27 15 10 4 9 18 20 23 26 9 11 21 16 24 21 27 14 8 0 24 22 8 9 7 27 10 24 18 0 14 12 6 29 25 12 19 20 0 25 29 13 6 25 23 7 11 16 26 28 16 8 7 15 21 0 22 12 14 17 29 13 0 6 3 11 16 22 28 26 20 16 0 13 5 6 3 16 14 3 18 28 14 12 27 24 29 24 23 28 18 23 8 4 2 25 2 12 9 19 21 17 23 16 10 21 18 19 20 2 1 22 13 5 27 13 11 11 21 1 8 13 10 21 8 25 25 25 21 23 20 23 11 21 24 28 27 15 28 11 12 1 8 0 0 16 5 23 0 22 29 28 3 13 8 25 8 16 29 29 23 3 28 28 7 8 22 6 4 16 14 9 17 15 22 19 1 21 14 25 15 1 12 10 19 28 16 14 5 5 14 3 19 4 23 29 29 13 12 3 23 24 9 25 3 19 27 25 17 1 20 14 15 15 21 13 4 13 26 7 7 27 25 19 22 11 8 28 7 16 20 4 24 12 9 24 22 24 4 27 28 13 13 3 22 13 23 6 2 5 11 17 10 11 10 2 5 19 2 25 21 22 13 26 27 10 14 14 10 9 5 1 12 27 16 24 26 16 20 16 5 3 10 12 20 19 20 2 4 15 24 21 12 7 8 20 8 2 27 23 16 6 25 23 7 0 11 18 18 21 6 15 5 4 25 25 13 8 22 3 2 23 11 3 15 29 28 18 14 6 15 11 29 25 2 15 23 9 25 28 12 6 18 0 3 26 3 5 22 7 7 26 26 17 19 27 11 11 14 22 7 11 16 26 10 10 21 8 18 29 5 13 8 5 19 15 26 23 7 21 2 19 14 11 10 6 20 16 13 21 13 21 21 5 2 6 22 4 20 17 3 4 0 3 26 1 5 29 14 19 0 4 1]","[28 9 10 16 25 27 24 1 14 19 20 24 9 26 2 24 25 24 3 23 18 9 13 25 14 15 1 0 0 27 23 21 28 26 8 13 2 12 4 7 20 8 21 11 6 26 23 14 0 8 16 27 10 6 4 27 1 1 12 22 13 25 8 4 1 12 6 23 8 9 5 15 9 2 2 25 28 7 6 11 21 5 1 18 13 28 25 5 21 6 6 28 16 4 12 8 16 4 26 13 11 23 17 13 26 25 18 2 3 25 26 17 20 8 20 13 16 28 18 24 1 25 17 19 5 13 27 22 1 17 10 19 15 21 4 22 9 8 16 22 2 4 2 4 29 13 16 11 6 5 15 11 6 17 3 3 27 6 28 10 11 3 10 18 0 28 12 21 20 16 29 29 3 25 3 22 14 4 7 2 20 3 22 0 12 0 8 1 2 20 4 13 14 26 1 29 0 7 1 12 23 11 26 21 27 10 12 8 18 5 14 0 14 16 23 22 26 5 21 29 25 28 14 22 2 16 9 6 13 26 22 4 20 26 22 20 25 20 11 11 20 17 7 22 13 6 27 15 19 2 14 17 12 11 6 8 5 1 10 21 15 18 11 1 17 16 10 29 23 29 12 19 10 1 15 0 3 27 25 14 5 11 24 7 17 19 21 4 27 17 5 9 29 12 8 18 26 6 10 6 2 14 22 7 29 11 11 23 20 4 25 6 22 17 17 29 1 1 7 5 8 19 27 17 18 28 7 3 29 18 13 15 29 23 24 20 21 9 27 0 5 16 0 18 26 12 0 6 15 0 15 1 22 1 5 11 24 14 3 15 9 11 3 23 12 19 21 16 10 28 14 16 24 28 18 10 8 5 15 23 25 15 6 6 4 20 5 7 7 29 12 21 24 22 12 21 8 18 15 3 28 5 29 9 1 17 9 21 7 25 24 24 10 25 8 0 2 11 9 27 11 22 11 13 25 29 16 11 13 22 14 2 28 13 27 3 16 3 1 15 24 6 21 10 2 15 13 8 22 2 0 15 19 18 0 18 12 5 10 9 29 27 6 15 2 5 10 14 18 28 28 17 11 3 3 21 6 29 16 28 22 4 21 26 9 3 4 17 5 24 2 28 12 7 16 13 16 26 25 26 13 4 14 23 16 21 19 11 4 18 10 19 27 4 17 18 28 5 13 27 16 10 10 29 4 24 28 29 8 20 19 21 1 18 21 11 10 22 10 3 16 25 12 26 21 27 16 14 27 17 9 10 11 15 28 13 8 18 1 23 21 11 22 4 8 15 21 25 27 25 0 20 3 13 25 26 26 15 18 27 19 4 12 24 24 7 20 2 24 9 18 18 0 14 4 8 21 19 13 9 15 26 10 23 28 7 27 15 4 0 1 29 11 0 6 17 17 23 23 26 29 24 28 17 29 15 9 27 8 5 2 18 6 24 10 22 16 21 14 18 26 7 17 24 19 0 19 7 16 7 4 2 6 1 17 7 29 7 27 23 10 9 10 7 24 28 22 5 23 22 10 24 17 4 11 19 1 10 20 19 27 15 24 17 3 19 22 19 1 18 7 23 7 21 18 20 5 29 8 7 28 3 2 14 19 27 20 27 9 2 28 7 19 9 21 26 12 11 0 7 11 2 0 19 18 20 28 6 1 25 19 14 23 1 24 14 3 2 12 27 7 25 3 23 14 8 9 6 5 12 22 12 26 18 17 9 13 14 26 17 8 25 23 15 26 9 5 0 28 16 16 19 15 24 0 12 26 22 18 23 21 16 12 19 26 19 6 24 2 24 4 13 26 8 17 22 15 16 17 12 23 20 5 14 23 25 29 7 20 27 13 0 23 2 24 9 29 3 14 12 13 2 20 27 20 21 29 5 19 8 0 25 14 3 7 0 8 9 3 5 15 25 15 22 29 3 24 4 20 0 10 8 20 16 14 29 1 25 6 26 20 22 19 29 5 14 23 23 1 20 13 19 13 3 2 0 4 28 12 20 8 28 7 3 6 14 10 5 11 9 12 23 9 4 6 2 9 13 17 12]","[10 3 4 0 7 16 8 13 15 11 0 2 16 15 16 15 9 16 12 16 0 8 8 10 16 3 0 1 8 16 8 16 16 0 16 12 16 6 0 16 16 1 6 0 15 16 0 2 15 11 16 14 15 4 16 12 8 16 14 16 13 14 15 13 1 9 8 5 13 16 16 16 5 16 14 3 16 10 7 16 14 0 13 12 16 10 16 12 13 16 0 10 16 16 12 15 16 4 0 1 16 10 15 10 13 1 16 10 11 16 16 7 11 3 15 16 16 13 16 16 16 16 0 16 16 0 10 16 16 11 5 9 3 16 16 16 2 15 0 16 13 8 7 1 13 1 13 3 16 0 0 16 2 16 16 15 16 13 16 16 14 13 16 4 16 0 6 0 7 15 11 10 6 16 0 16 7 16 0 7 14 0 6 0 12 0 8 6 16 7 0 4 10 14 12 14 9 13 2 9 12 14 2 8 12 12 0 16 16 1 16 10 3 5 10 15 1 16 14 0 16 15 16 15 12 1 10 16 9 9 16 15 16 0 12 13 16 14 16 16 15 7 0 5 15 0 13 4 13 0 16 10 16 3 16 16 16 16 16 0 15 3 16 4 6 16 0 0 16 14 16 14 16 12 15 0 10 14 5 16 14 16 7 16 16 15 6 10 16 3 1 16 14 16 16 2 3 0 16 12 15 16 12 16 0 2 12 1 5 11 14 11 16 8 0 8 0 9 13 5 16 8 4 8 16 0 10 4 0 16 6 16 9 16 15 0 8 16 14 12 12 2 16 16 16 15 4 0 16 10 13 8 2 4 9 14 8 16 16 6 16 8 16 0 10 16 16 12 16 16 7 16 10 7 1 16 16 16 10 7 15 10 16 15 11 9 16 4 14 16 16 3 16 15 14 0 10 9 7 4 7 8 16 8 2 16 1 6 14 0 10 0 12 16 16 16 16 15 16 16 9 3 16 8 16 2 16 16 16 2 16 16 12 11 8 3 16 16 14 11 16 7 16 6 12 12 16 16 11 15 0 16 16 16 16 16 3 9 10 0 16 1 16 16 6 12 13 16 0 16 0 1 3 12 0 6 14 16 0 6 6 7 0 0 11 15 16 10 16 16 0 14 0 0 0 4 16 4 16 5 0 6 14 15 14 15 15 16 16 16 13 9 13 0 1 6 2 16 13 16 15 12 1 0 15 7 14 4 9 10 16 16 3 14 9 0 11 5 16 16 11 16 16 13 10 16 16 16 16 13 0 2 0 8 16 16 16 8 16 14 15 11 16 16 16 0 16 16 16 14 16 16 10 0 16 10 16 5 12 0 16 0 0 0 11 13 16 16 10 0 15 15 4 3 16 4 16 2 16 9 16 2 0 16 0 16 10 16 9 16 16 15 13 10 1 13 9 0 9 12 5 16 12 15 11 1 16 11 12 16 16 15 16 16 1 0 16 16 15 2 0 16 16 0 0 15 16 4 6 12 16 15 16 16 6 16 0 6 16 0 5 3 7 8 9 9 16 0 2 8 16 15 4 14 16 4 0 16 16 6 0 16 1 16 16 11 16 9 16 0 15 12 16 16 16 8 16 7 16 2 5 0 16 5 2 13 6 10 16 16 16 15 13 0 16 4 4 10 10 16 16 13 2 10 16 0 0 9 16 16 13 0 16 16 13 6 0 16 0 9 2 16 13 4 16 12 16 3 0 6 1 1 16 14 9 16 3 2 0 16 16 10 11 16 4 9 0 16 9 16 12 15 15 11 12 16 7 16 2 13 16 16 0 12 4 16 12 9 0 12 11 5 16 16 16 0 15 16 1 11 16 14 16 1 9 5 7 16 16 9 16 16 8 3 6 13 1 0 15 2 16 11 15 15 16 16 0 16 9 1 9 4 13 15 9 8 15 16 14 16 4 1 15 3 15 16 0 10 13 6 16 16 16 0 0 0 15 9 9 10 15 0 8 5 4 12 13 0 16 16 16 12 6 16 16 4 10 8 4 11 4 16 0 16 9 4 16 2 16 16 0 13 4 16 10 16 0 15 0 5]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[8 6 3 0 4 8 3 5 6 5 3 2 10 9 8 9 9 10 4 7 1 4 6 5 8 2 0 5 9 10 8 10 9 1 5 9 8 3 3 6 6 1 6 4 9 9 3 7 4 8 9 6 6 6 9 6 7 9 6 9 5 9 8 5 7 2 8 6 7 7 10 9 4 10 8 5 7 0 6 9 2 4 10 7 8 0 9 2 8 10 2 2 9 10 8 4 6 2 1 5 7 4 7 10 5 1 6 3 6 8 10 2 7 2 8 7 10 3 10 8 7 10 2 9 9 2 7 8 10 8 8 4 3 8 10 7 1 9 0 10 10 7 9 8 9 1 2 5 8 0 2 9 6 8 10 4 9 6 10 6 1 7 9 8 6 1 8 2 0 10 7 9 6 8 0 9 4 8 2 10 7 7 7 6 5 3 8 6 8 7 2 3 3 8 0 6 3 1 5 1 10 5 6 6 5 6 1 8 8 4 10 5 4 4 7 9 7 10 7 4 6 10 9 8 6 2 7 8 8 7 10 7 8 3 6 4 10 6 8 9 9 8 0 8 10 3 5 8 6 1 6 6 10 5 9 10 10 7 7 1 8 5 6 6 7 10 1 4 10 7 10 9 3 7 8 1 8 8 3 10 9 8 8 7 10 8 4 1 10 2 6 6 7 10 10 5 6 1 8 10 10 9 5 10 0 6 10 3 5 6 4 5 10 3 0 7 6 4 5 7 8 9 8 7 8 2 6 4 1 5 5 5 4 9 7 6 3 9 10 4 8 6 10 7 10 7 6 0 7 4 7 6 3 3 8 6 4 8 2 9 10 3 10 2 9 10 8 5 10 9 7 10 6 7 3 7 6 8 6 4 6 3 8 6 5 5 7 5 5 9 8 7 9 8 9 4 8 8 5 3 7 9 7 5 6 8 4 9 7 2 9 4 5 8 5 10 9 7 8 10 5 5 7 4 10 2 8 9 10 2 9 8 10 8 6 6 8 7 10 10 6 8 6 2 10 9 8 9 5 4 0 6 9 8 7 10 6 8 2 0 8 5 3 8 4 2 3 10 2 10 0 0 9 8 6 5 8 10 3 5 7 7 7 0 7 8 9 10 7 6 0 10 4 2 1 3 8 8 9 6 0 6 7 10 7 4 9 10 9 8 0 4 10 6 6 7 5 8 4 10 7 6 1 3 7 9 7 6 9 7 9 9 9 7 10 0 6 8 8 10 5 10 10 5 9 8 8 10 10 2 0 7 0 9 9 10 8 9 8 8 4 7 9 10 9 5 10 9 9 5 8 7 5 4 9 4 7 4 4 4 10 1 3 0 10 6 10 7 7 1 10 8 6 4 8 8 10 5 6 3 7 6 3 8 4 6 5 10 7 9 10 9 8 5 4 4 4 2 4 7 5 9 10 8 4 4 9 0 3 7 10 8 7 10 5 1 9 10 9 6 1 10 7 5 1 7 9 1 4 5 7 9 10 9 6 9 6 0 8 1 2 5 10 6 8 6 9 0 3 8 10 7 6 7 9 1 4 10 8 5 1 10 7 9 8 5 8 4 8 0 8 8 10 8 7 1 10 8 10 4 8 2 9 6 5 5 10 8 10 8 8 7 6 3 10 6 4 10 4 10 9 7 1 4 9 1 5 5 10 8 9 1 8 10 10 2 5 9 1 5 3 10 8 6 10 10 10 1 2 3 4 4 10 8 5 10 1 1 2 9 8 1 5 10 4 6 1 8 6 5 6 10 6 10 9 8 1 10 4 7 9 10 1 6 8 3 10 5 0 6 9 6 9 7 9 3 5 10 8 1 10 7 6 2 2 2 6 8 8 8 8 10 5 6 3 9 5 0 3 5 10 7 9 6 7 9 1 10 2 2 4 8 10 6 7 5 10 10 4 7 7 3 6 3 7 