"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
7 4 7 9 5 9 6 7 2 1 0 5 2 4 7 8 2 4 9 6 9 2 2 10 9 5 7 4 10 9 4 3 8 7 5 7 10 4 8 2 6 9 6 9 9 1 10 5 10 5 9 1 7 2 6]"
"3","0.05","3","3","500","540","[14 26 13 8 8 5 4 12 2 23 7 23 4 9 24 1 7 29 28 24 15 0 20 26 10 1 16 1 18 13 26 21 17 6 12 13 22 16 4 26 27 9 16 22 21 11 8 26 23 14 10 13 8 9 3 19 27 12 4 0 24 2 5 8 1 14 28 24 3 15 25 14 23 5 19 24 26 20 8 6 4 16 25 10 20 29 25 17 3 18 4 18 20 19 5 20 6 27 29 18 21 29 7 13 9 25 20 11 25 27 15 1 27 5 11 11 25 2 15 18 29 16 21 29 14 7 27 13 24 29 19 29 16 23 19 3 20 2 15 22 3 15 22 29 27 20 2 13 25 21 6 18 7 16 6 7 10 24 9 5 20 4 10 10 3 26 1 12 8 15 0 20 15 21 5 5 28 3 2 14 13 28 4 20 29 0 25 14 2 2 24 19 1 2 13 9 22 8 11 21 20 6 27 10 7 5 0 11 15 1 24 6 12 11 16 5 27 18 1 10 3 8 21 16 26 16 29 28 14 6 24 9 0 15 6 15 5 19 16 10 16 20 3 18 0 7 2 10 6 5 15 29 10 3 8 6 12 27 0 17 11 13 7 4 23 12 3 15 9 3 12 5 27 21 15 10 26 29 10 11 22 27 8 9 0 8 22 18 21 10 9 23 25 23 19 2 29 23 18 26 28 19 17 28 9 29 13 6 9 1 22 11 0 22 26 29 23 28 17 9 18 0 0 23 12 3 8 13 7 11 5 16 14 13 5 17 21 7 25 8 19 0 18 19 3 10 26 5 28 24 25 26 26 18 11 24 11 29 16 26 11 9 20 3 25 17 19 13 2 14 4 9 20 8 8 16 24 5 14 18 23 14 0 26 15 18 20 5 9 25 10 19 1 21 25 16 15 28 1 22 28 2 26 12 15 24 18 21 7 26 2 27 2 14 18 22 12 28 1 27 12 14 27 29 12 27 23 16 6 11 24 3 6 26 26 23 1 1 13 4 21 8 12 20 12 9 9 6 1 6 27 6 21 10 16 1 12 24 3 12 7 13 16 27 11 4 24 2 27 11 11 19 7 8 3 3 13 21 8 3 28 7 29 9 5 17 18 2 19 28 5 27 19 4 3 27 1 28 13 28 18 10 20 4 6 13 28 21 16 4 26 24 4 17 25 23 29 22 28 18 22 20 20 0 21 16 13 9 1 23 19 4 12 17 9 10 6 15 27 26 4 10 7 22 7 3 29 24 27 21 28 4 19 16 7 29 28 22 18 6 5 25 14 14 10 11 0 2 12 6 7 5 11 11 20 25 28 9 10 16 24 20 14 15 4 22 17 15 23 21 9 23 17 8 14 9 28 11 2 14 18 17 25 4 20 4 9 25 3 2 17 1 27 29 6 12 0 11 29 25 25 28 29 21 28 4 10 24 11 22 3 22 8 8 12 15 10 4 10 3 20 2 26 14 24 25 16 21 15 8 29 7 28 17 2 0 29 22 14 9 14 22 25 22 16 4 11 0 14 22 17 13 17 2 18 11 1 14 27 7 0 7 24 23 1 26 22 14 15 3 29 15 17 12 27 16 1 1 15 19 29 7 17 3 26 27 14 21 23 25 25 9 23 6 19 15 19 10 19 12 17 10 15 22 4 25 17 21 17 8 18 0 7 7 4 26 2 13 13 23 12 7 5 11 24 7 9 18 0 12 28 21 17 17 21 18 3 23 16 8 27 26 20 6 7 6 20 6 27 25 19 22 4 1 17 6 5 8 6 13 0 3 0 5 8 10 13 2 22 23 24 26 19 14 21 7 13 24 9 19 13 20 29 12 9 11 20 15 21 23 19 0 13 19 23 28 2 18 0 22 6 7 1 25 16 2 0 18 17 2 12 17 24 10 6 8 15 18 15 28 14 8 14 22 23 25 0 5 23 20 13 4 10 5 24 1 2 26 18 1 28 12 2 21 1 1 25 5 28 19 4 19 21 20 22 17 0 24 17 16 27 0 23 11 8 23 17 22 12 26 19 13 11 14 24 12 5 5 3 16]","[24 14 7 7 25 19 23 1 7 13 12 3 5 26 5 23 25 1 8 13 28 25 12 19 11 13 29 8 4 2 2 18 19 15 19 21 12 12 22 26 28 13 28 15 6 20 3 29 12 16 4 18 18 14 2 15 27 15 29 16 1 21 10 6 4 12 18 23 13 16 21 7 6 29 23 6 18 29 1 29 8 19 16 16 2 4 0 2 21 3 10 10 25 5 21 16 22 2 3 18 11 20 6 1 8 5 17 25 22 16 14 12 23 1 0 15 18 24 26 16 17 0 5 11 4 4 14 27 26 8 25 14 23 10 12 14 19 8 23 14 19 0 29 10 13 5 11 10 1 19 12 20 28 9 18 15 23 25 12 20 11 15 6 22 7 24 18 13 2 8 13 7 24 21 24 25 6 0 3 8 20 25 20 9 21 7 2 6 14 28 3 26 26 25 6 10 21 22 10 24 1 21 25 29 2 3 29 12 3 25 2 5 20 27 14 12 5 24 16 25 11 15 26 27 1 1 9 20 3 7 12 1 23 9 0 11 8 10 4 19 18 24 20 15 8 3 20 0 28 11 2 27 20 28 17 11 28 17 21 5 9 0 5 1 1 14 9 15 11 27 16 17 21 7 12 13 15 13 7 22 27 15 13 28 10 10 28 1 8 21 0 14 26 5 24 17 5 28 29 12 7 7 3 26 4 25 17 20 20 28 1 26 18 0 17 29 27 21 10 23 14 4 2 7 22 6 11 24 21 3 0 16 17 9 28 23 10 26 4 14 8 6 12 1 22 15 11 27 9 4 24 9 7 26 11 22 1 24 26 23 8 7 20 17 17 1 14 15 23 20 11 27 27 8 5 10 9 18 11 2 2 19 9 4 7 9 13 13 2 12 10 19 0 9 8 3 5 19 29 17 23 2 3 3 18 27 11 16 29 21 5 3 22 18 22 9 2 22 5 10 12 2 4 18 18 18 20 15 24 6 0 12 10 25 10 16 14 20 12 4 4 21 29 14 9 17 6 17 21 9 6 16 14 27 6 22 7 28 24 5 10 4 2 1 28 17 8 9 24 19 17 17 20 20 18 8 25 3 19 16 0 1 0 3 15 26 27 1 16 3 9 11 2 26 15 22 6 1 19 12 17 12 22 3 14 8 24 15 11 28 16 18 6 8 3 15 6 16 2 7 6 23 8 3 28 21 5 29 11 8 9 9 0 13 25 24 27 25 20 20 25 1 27 11 22 26 15 16 26 0 14 14 21 17 9 7 29 2 0 13 6 25 14 1 17 23 17 29 26 19 18 5 21 4 26 10 16 21 18 8 19 15 9 10 19 18 17 4 21 27 22 29 22 24 25 18 27 18 13 5 21 9 27 7 0 2 19 28 10 27 4 19 29 28 23 27 15 29 2 9 23 17 19 2 4 12 26 15 24 20 3 25 27 4 21 19 28 24 5 5 18 0 13 26 11 13 13 1 13 16 26 14 11 28 26 5 16 24 27 9 28 22 19 13 22 27 2 11 10 3 20 3 27 19 28 7 27 29 9 13 19 16 29 26 2 0 26 23 21 1 22 17 6 25 19 7 7 10 20 29 12 8 12 23 28 8 21 25 25 15 20 5 24 1 20 29 3 2 18 17 18 3 27 23 13 7 25 20 24 0 25 28 23 0 16 22 15 14 13 11 4 11 14 13 14 19 24 13 22 10 13 12 11 7 23 8 25 19 24 23 0 6 10 25 7 8 6 3 12 11 6 7 21 17 15 4 22 28 6 11 1 4 20 4 12 8 29 4 19 0 20 27 13 13 29 17 28 7 15 27 26 3 23 8 16 5 4 22 17 4 0 27 22 11 17 15 10 23 26 10 26 24 3 14 20 16 14 6 29 18 11 21 24 14 2 9 1 5 6 5 22 29 0 4 23 6 12 26 18 28 16 18 9 2 17 1 6 5 19 9 10 23 12 22 15 24 29 7 28 28 0 4 13 21 5 14 24 21 16 25 7 0 9 16 26 22 0 8 6 8 22 23 14 15 10 24 23 16 29 5]","[6 10 2 16 16 1 0 8 16 12 0 16 16 13 9 7 16 0 16 1 14 0 0 16 9 15 16 13 11 16 16 16 15 6 4 16 6 2 1 12 11 15 16 16 12 16 10 3 16 15 0 0 10 16 16 11 11 0 14 3 11 16 16 16 10 14 16 13 0 8 14 14 2 16 10 16 12 8 6 12 16 16 16 8 12 13 15 14 1 0 14 15 16 16 6 13 10 16 16 12 14 2 3 16 8 16 4 16 0 16 16 16 13 2 16 2 16 8 4 7 14 10 7 10 11 0 3 16 16 16 14 1 7 16 16 0 16 16 16 16 7 15 0 12 2 8 14 15 2 9 6 16 16 0 7 13 9 16 16 15 14 16 16 16 16 0 16 12 2 0 16 16 16 16 0 15 11 14 3 16 7 0 11 4 8 16 0 15 0 16 1 16 0 0 0 11 9 13 0 14 0 5 0 5 16 10 11 16 3 15 16 7 16 2 16 12 16 16 0 16 16 0 0 12 15 12 15 0 11 13 9 16 0 14 16 14 16 12 16 13 14 16 16 13 16 15 0 14 16 13 8 16 16 16 2 16 14 16 15 16 0 4 8 16 0 14 16 0 16 16 14 6 16 5 11 6 12 15 16 15 0 1 12 7 13 16 6 16 15 0 16 0 9 7 16 16 2 0 1 8 7 16 0 1 14 14 6 9 7 13 9 16 4 9 14 16 0 4 12 10 16 13 2 12 16 16 16 16 7 16 16 0 15 0 16 9 11 16 15 16 6 16 16 16 14 16 16 0 6 1 4 14 16 16 0 16 12 9 16 0 2 12 16 14 2 14 16 11 0 16 6 12 1 16 16 9 13 16 9 0 16 16 16 16 3 16 16 0 5 13 2 1 16 2 16 11 16 9 16 16 0 1 2 11 16 12 6 16 9 0 16 15 2 16 15 16 16 0 16 16 1 16 16 16 15 16 12 16 3 15 2 16 16 0 12 3 14 16 11 6 16 16 16 5 0 10 16 11 16 6 2 0 14 15 13 15 11 0 6 16 1 16 16 16 15 15 0 16 0 0 0 16 16 7 16 13 16 9 2 16 12 5 8 1 16 16 8 2 16 16 15 16 13 4 0 4 16 0 2 0 16 14 16 14 15 4 0 16 15 6 0 0 12 16 14 11 16 5 16 16 15 15 11 0 8 16 16 3 16 5 8 16 16 16 16 5 14 16 11 15 16 16 1 3 7 7 14 15 6 9 16 0 16 8 10 14 16 16 4 13 14 0 2 5 0 15 16 14 14 16 16 15 16 15 4 0 16 4 5 0 8 14 0 9 13 16 16 16 16 0 0 0 16 16 16 4 16 10 14 2 11 5 15 16 0 13 0 16 2 16 16 11 16 16 0 16 6 1 10 14 15 16 3 4 6 4 15 0 1 16 0 0 16 15 0 16 2 16 16 14 6 16 14 16 12 1 1 14 0 16 4 16 16 16 15 0 16 10 16 6 16 8 6 16 14 14 16 10 4 16 16 15 11 8 0 0 16 15 1 3 10 12 16 2 0 0 0 13 15 16 11 12 0 16 13 11 14 16 16 0 16 16 16 5 16 16 16 0 9 3 1 9 7 16 3 10 14 5 16 13 16 0 16 15 6 0 5 16 16 16 15 9 3 13 0 6 2 15 16 0 9 4 10 9 2 6 12 7 15 0 15 16 14 16 16 16 9 4 9 0 16 16 16 16 16 15 16 9 12 2 16 15 13 2 14 12 0 4 5 16 5 13 6 2 6 3 16 2 14 0 13 16 16 1 9 2 1 9 10 13 8 16 0 5 0 14 16 7 12 16 4 0 16 16 13 16 16 16 16 3 16 16 4 2 15 3 15 16 0 4 1 10 0 5 16 16 16 15 0 1 16 0 0 16 11 13 16 1 1 0 6 14 5 6 0 0 15 2 9 16 5 6 7 16 15 9 7 13 16 12 0 2 16 16 12 5 16 0 9 16 16 16 16 6 16 0 14 11 0 0 0 5 8 16 9 2 3 12 16 13]","[2 2 2 2 2 0 0 0 0 2 0 2 0 0 2 0 2 0 0 2 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 2 0 0 2 0 0 0 2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 2 2 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 2 0 2 0 2 0 0 0 0 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 2 0 2 0 2 2 0 2 0 0 0 0 0 0 2 2 0 0 0 0 2 0 0 2 2 0 0 0 0 2 0 0 0 0 2 0 0 2 0 0 0 2 2 0 0 0 0 0 0 0 0 0 2 2 0 2 0 0 0 0 2 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 2 0 2 0 2 0 0 0 2 0 2 0 2 2 2 0 0 0 0 0 0 2 0 0 0 2 0 0 2 0 0 0 0 0 0 2 0 2 0 0 0 2 0 0 2 0 2 2 0 2 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 2 2 0 2 0 0 0 0 2 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 2 0 2 0 0 0 2 2 0 2 0 0 0 2 2 0 0 0 0 0 2 2 0 0 0 2 0 2 2 0 0 0 0 0 0 2 0 0 0 0 2 0 0 2 0 0 2 0 0 2 0 0 0 0 0 2 0 0 0 0 0 2 2 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 2 0 0 0 2 2 2 2 0 2 0 0 4 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 2 0 0 2 2 2 2 0 2 0 0 0 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 2 0 2 2 2 0 0 0 0 0 0 2 0 0 2 2 0 0 2 0 0 0 0 0 0 2 2 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 2 2 0 2 0 2 2 0 0 2 0 0 0 0 0 0 0 0 2 0 2 2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 2 2 0 2 0 0 0 0 0 0 0 0 2 0 0 2 0 2 0 0 2 2 0 0 0 0 2 0 2 2 0 0 0 0 0 0 2 0 0 0 2 0 0 2 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 2 2 0 2 0 2 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 4 0 2 2 2 2 0 0 0 2 0 2 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 0 0 0 4 0 2 0 2 0 2 2 0 2 2 0 2 2 0 0 2 0 2 0 2 2 0 0 4 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 0 0 0 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 2 4 0 0 0 2 2 0 0 0 0 0 0 0 0 2 0 2 2 0 0 2 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 2 0 0 2 0 2 0 0 2 2 2 0 2 2 0 2 0 0 0 2 0 2 0 2 4 0 0 0 2 4 2 4 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 2]","[4 3 3 8 10 6 1 3 9 8 0 5 9 5 2 10 6 4 8 1 9 2 4 8 8 10 8 10 3 10 9 10 9 4 6 10 6 3 8 6 7 2 10 9 5 10 6 5 10 5 6 4 3 9 10 7 10 3 4 3 8 4 10 8 9 6 10 7 1 6 6 10 3 10 9 6 4 6 6 9 10 10 9 5 6 6 4 8 2 0 5 10 7 8 9 8 5 4 6 6 7 6 8 10 3 7 7 10 3 9 10 10 1 4 10 3 6 9 3 7 6 10 5 7 7 1 3 9 9 10 10 3 6 8 8 2 8 9 9 9 7 8 1 6 5 4 7 6 8 4 8 9 9 3 3 6 3 6 9 8 10 9 9 9 8 0 10 8 4 3 10 7 10 10 3 8 9 8 2 8 5 1 6 6 10 8 0 9 0 9 3 10 5 4 0 6 8 8 3 9 1 3 2 1 10 6 4 8 9 7 7 5 9 6 9 6 6 10 1 10 5 3 1 6 9 7 4 3 10 7 2 8 3 10 10 10 10 7 10 5 8 9 10 6 10 7 5 7 10 10 5 8 7 7 0 4 8 10 8 10 0 4 3 8 2 5 7 2 8 10 8 1 7 7 8 10 6 8 9 6 1 4 9 3 6 9 1 10 3 0 8 0 4 1 10 10 2 1 2 8 10 10 1 0 3 8 6 9 7 9 5 10 5 3 10 6 3 0 7 3 10 9 8 9 8 10 8 8 5 9 7 7 6 3 9 8 6 10 5 5 10 10 9 8 5 9 10 0 10 4 5 8 7 8 3 7 7 3 10 0 3 7 7 6 6 10 7 7 1 9 5 5 4 7 8 2 5 10 7 2 9 10 9 8 1 9 9 1 6 10 4 1 10 3 9 9 7 1 10 10 1 5 3 10 9 5 10 7 9 2 4 10 1 10 9 10 10 0 10 10 6 6 8 9 8 9 6 10 6 10 1 5 9 0 6 4 6 8 4 8 7 10 10 5 0 2 10 7 10 6 2 1 7 6 9 7 3 4 10 9 2 10 6 10 9 8 2 10 0 1 2 8 9 10 10 6 8 3 3 6 10 8 6 4 8 10 5 8 9 7 9 10 7 4 0 7 8 1 5 4 9 8 8 3 9 5 1 10 5 8 1 3 6 10 6 7 9 8 8 10 6 7 4 2 6 10 10 0 9 1 7 10 10 5 10 6 10 9 10 10 6 9 2 6 6 4 8 8 5 4 6 3 5 6 5 8 10 4 3 9 3 0 9 5 1 6 7 6 7 6 5 6 6 8 1 0 10 8 4 0 4 7 0 5 8 10 10 4 10 2 0 2 9 4 8 7 9 7 7 3 3 7 5 8 3 4 3 10 3 8 7 2 10 9 1 9 0 7 7 8 6 9 2 4 7 5 8 4 5 9 3 4 4 5 0 10 4 10 10 5 4 8 7 10 4 2 1 4 4 9 6 9 9 8 10 2 9 4 7 4 10 3 6 7 10 6 10 9 5 10 10 9 10 4 0 1 10 6 4 2 8 8 9 4 1 3 1 10 10 4 10 7 1 10 10 8 10 8 9 1 10 8 7 2 8 8 9 2 5 5 2 8 8 10 3 7 9 8 10 7 9 1 9 7 8 1 6 9 10 9 8 2 3 9 1 4 9 3 10 2 10 0 8 7 3 3 7 10 9 2 9 8 3 7 10 8 8 5 6 3 9 9 8 10 9 9 10 1 10 6 9 6 3 3 9 6 6 1 5 8 7 5 4 3 7 2 10 7 7 1 6 6 8 7 2 6 5 6 10 6 10 7 1 2 3 9 10 6 9 8 5 2 10 10 8 10 4 10 9 6 10 8 0 3 4 7 8 9 1 6 4 6 2 7 9 10 10 5 2 4 9 5 1 8 3 8 9 4 2 4 8 6 6 4 2 3 10 6 6 6 6 7 1 8 8 6 4 4 10 10 1 5 10 6 6 3 8 6 6 8 10 10 6 7 10 0 6 3 0 6 4 10 4 10 6 3 2 8 8 9]"
